51, 15, 10, 73, 39, 0.032, 1.384
51, 15, 10, 72, 37, 0.032, 1.164
5, 5, 8, 3, 2, 0.889, 0.004
5, 5, 2, 3, 2, 0.222, 0.002
5, 5, 2, 3, 2, 0.222, 0.003
5, 5, 2, 3, 2, 0.286, 0.003
5, 5, 8, 16379, 10031, 0.889, 30.971
12, 12, 8, 502, 286, 0.108, 1.343
12, 12, 8, 5, 3, 0.103, 0.013
12, 12, 8, 704, 397, 0.108, 1.914
12, 12, 8, 5, 3, 0.103, 0.011
12, 12, 8, 11, 6, 0.105, 0.025
12, 12, 8, 65, 38, 0.101, 0.177
12, 12, 8, 13, 7, 0.105, 0.028
12, 12, 8, 1853, 934, 0.103, 8.025
12, 12, 8, 76, 41, 0.104, 0.279
12, 12, 8, 9, 6, 0.104, 0.025
12, 12, 8, 120, 65, 0.105, 0.322
12, 12, 8, 54, 28, 0.105, 0.082
12, 12, 8, 346, 200, 0.113, 0.923
12, 12, 8, 18, 10, 0.129, 0.055
12, 12, 8, 13, 7, 0.127, 0.03
12, 12, 8, 226, 133, 0.118, 0.718
12, 12, 8, 42, 22, 0.113, 0.085
12, 12, 8, 81, 45, 0.104, 0.178
12, 12, 8, 31, 17, 0.107, 0.072
12, 12, 8, 44, 24, 0.138, 0.109
12, 12, 8, 11, 7, 0.129, 0.022
12, 12, 8, 29, 16, 0.138, 0.061
12, 12, 8, 19, 11, 0.107, 0.043
12, 12, 8, 17, 9, 0.105, 0.038
12, 12, 8, 13, 7, 0.107, 0.022
12, 12, 8, 25, 14, 0.110, 0.055
12, 12, 8, 3, 2, 0.101, 0.02
12, 12, 8, 21, 11, 0.131, 0.041
12, 12, 8, 43, 24, 0.105, 0.084
12, 12, 8, 70, 37, 0.121, 0.239
12, 12, 8, 658, 382, 0.108, 4.494
12, 12, 8, 5, 3, 0.103, 0.028
12, 12, 8, 13, 7, 0.105, 0.09
12, 12, 8, 81, 45, 0.101, 0.597
12, 12, 8, 11, 6, 0.105, 0.075
12, 12, 8, 1718, 868, 0.103, 16.829
12, 12, 8, 82, 44, 0.104, 0.693
12, 12, 8, 9, 5, 0.104, 0.063
12, 12, 8, 109, 59, 0.105, 0.802
12, 12, 8, 56, 30, 0.105, 0.254
12, 12, 8, 205, 120, 0.113, 1.721
12, 12, 8, 19, 10, 0.129, 0.139
12, 12, 8, 13, 7, 0.127, 0.087
12, 12, 8, 242, 143, 0.118, 2.205
12, 12, 8, 40, 22, 0.113, 0.265
12, 12, 8, 78, 42, 0.104, 0.506
12, 12, 8, 29, 16, 0.107, 0.194
12, 12, 8, 45, 24, 0.138, 0.327
12, 12, 8, 11, 8, 0.129, 0.066
12, 12, 8, 22, 13, 0.138, 0.131
12, 12, 8, 18, 11, 0.107, 0.11
12, 12, 8, 13, 7, 0.105, 0.096
12, 12, 8, 13, 7, 0.107, 0.056
12, 12, 8, 25, 13, 0.110, 0.192
12, 12, 8, 3, 2, 0.101, 0.032
12, 12, 8, 21, 11, 0.131, 0.129
12, 12, 8, 36, 20, 0.105, 0.188
12, 12, 8, 56, 30, 0.121, 0.51
12, 12, 8, 559, 335, 0.108, 7.678
12, 12, 8, 5, 3, 0.103, 0.055
12, 12, 8, 13, 7, 0.105, 0.165
12, 12, 8, 100, 51, 0.101, 1.355
12, 12, 8, 11, 6, 0.105, 0.179
12, 12, 8, 1344, 683, 0.103, 22.526
12, 12, 8, 83, 45, 0.104, 1.332
12, 12, 8, 10, 6, 0.104, 0.134
12, 12, 8, 107, 56, 0.105, 1.412
12, 12, 8, 57, 31, 0.105, 0.544
12, 12, 8, 228, 134, 0.113, 3.436
12, 12, 8, 18, 10, 0.129, 0.249
12, 12, 8, 13, 7, 0.127, 0.164
12, 12, 8, 236, 140, 0.118, 3.85
12, 12, 8, 54, 28, 0.113, 0.702
12, 12, 8, 76, 41, 0.104, 0.917
12, 12, 8, 32, 17, 0.107, 0.423
12, 12, 8, 40, 21, 0.138, 0.573
12, 12, 8, 12, 8, 0.129, 0.133
12, 12, 8, 22, 13, 0.138, 0.256
12, 12, 8, 30, 20, 0.107, 0.384
12, 12, 8, 16, 10, 0.105, 0.282
12, 12, 8, 13, 7, 0.107, 0.134
12, 12, 8, 25, 13, 0.110, 0.316
12, 12, 8, 3, 2, 0.101, 0.05
12, 12, 8, 21, 11, 0.131, 0.246
12, 12, 8, 35, 20, 0.105, 0.369
12, 12, 8, 65, 35, 0.121, 1.009
12, 12, 8, 968, 554, 0.108, 114.321
12, 12, 8, 5, 3, 0.103, 0.447
12, 12, 8, 11, 6, 0.105, 1.012
12, 12, 8, 24, 13, 0.101, 2.535
12, 12, 8, 13, 7, 0.105, 1.285
5, 5, 8, 3, 2, 0.889, 0.006
5, 5, 8, 11114, 6575, 0.889, 40.051
5, 5, 8, 3, 2, 0.889, 0.005
5, 5, 8, 10294, 6335, 0.889, 37.236
5, 5, 8, 3, 2, 0.889, 0.006
5, 5, 8, 8134, 4868, 0.889, 29.15
5, 5, 8, 3, 2, 0.889, 0.006
5, 5, 8, 3, 2, 0.889, 0.003
5, 5, 8, 14295, 8704, 0.889, 26.56
5, 5, 8, 3, 2, 0.889, 0.005
5, 5, 8, 15707, 9546, 0.889, 29.18
5, 5, 8, 3, 2, 0.889, 0.004
5, 5, 8, 17818, 10729, 0.889, 33.364
5, 5, 8, 3, 2, 0.889, 0.011
5, 5, 8, 11926, 7232, 0.889, 83.525
5, 5, 8, 3, 2, 0.889, 0.012
5, 5, 8, 12480, 7436, 0.889, 86.656
5, 5, 8, 3, 2, 0.889, 0.012
5, 5, 8, 12966, 7866, 0.889, 88.62
5, 5, 8, 3, 2, 0.889, 0.098
