12, 12, 14, 7, 4, 0.140, 0.115
12, 12, 13, 162, 83, 0.130, 2.967
12, 12, 12, 466, 252, 0.120, 6.672
12, 12, 14, 2593, 1578, 0.140, 43.923
12, 12, 10, 24, 13, 0.100, 0.366
12, 12, 12, 27, 14, 0.120, 0.322
12, 12, 12, 65, 36, 0.120, 0.697
12, 12, 14, 21, 11, 0.140, 0.234
12, 12, 14, 250, 136, 0.140, 3.936
12, 12, 14, 19, 10, 0.140, 0.221
12, 12, 14, 7, 4, 0.140, 0.115
12, 12, 13, 129, 66, 0.130, 2.33
12, 12, 12, 544, 297, 0.120, 7.575
12, 12, 14, 3094, 1821, 0.140, 51.92
12, 12, 10, 24, 13, 0.100, 0.356
12, 12, 12, 36, 19, 0.120, 0.386
12, 12, 12, 94, 56, 0.120, 1.028
12, 12, 14, 20, 11, 0.140, 0.227
12, 12, 14, 355, 195, 0.140, 6.627
12, 12, 14, 19, 10, 0.140, 0.226
12, 12, 14, 7, 4, 0.140, 0.115
12, 12, 13, 145, 73, 0.130, 2.61
12, 12, 12, 787, 491, 0.120, 11.834
12, 12, 14, 3835, 2298, 0.140, 71.899
12, 12, 10, 24, 13, 0.100, 0.309
12, 12, 12, 37, 19, 0.120, 0.41
12, 12, 12, 69, 36, 0.120, 0.758
12, 12, 14, 13, 7, 0.140, 0.148
12, 12, 14, 359, 196, 0.140, 5.722
12, 12, 14, 19, 10, 0.140, 0.232
