12, 12, 8, 731, 436, 0.108, 5.028
12, 12, 8, 5, 3, 0.103, 0.028
12, 12, 8, 13, 7, 0.105, 0.088
12, 12, 8, 86, 45, 0.101, 0.611
12, 12, 8, 13, 7, 0.105, 0.087
12, 12, 8, 1756, 890, 0.103, 17.682
12, 12, 8, 128, 66, 0.104, 1.086
12, 12, 8, 9, 5, 0.104, 0.063
12, 12, 8, 100, 54, 0.105, 0.731
12, 12, 8, 56, 30, 0.105, 0.259
12, 12, 8, 182, 103, 0.113, 1.48
12, 12, 8, 18, 10, 0.129, 0.135
12, 12, 8, 13, 7, 0.127, 0.084
12, 12, 8, 253, 150, 0.118, 2.25
12, 12, 8, 46, 25, 0.113, 0.298
12, 12, 8, 94, 51, 0.104, 0.591
12, 12, 8, 29, 16, 0.107, 0.211
12, 12, 8, 48, 25, 0.138, 0.345
12, 12, 8, 12, 8, 0.129, 0.063
12, 12, 8, 27, 15, 0.138, 0.171
12, 12, 8, 17, 10, 0.107, 0.103
12, 12, 8, 21, 11, 0.105, 0.173
12, 12, 8, 13, 7, 0.107, 0.055
12, 12, 8, 30, 16, 0.110, 0.202
12, 12, 8, 3, 2, 0.101, 0.028
12, 12, 8, 21, 11, 0.131, 0.126
12, 12, 8, 42, 23, 0.105, 0.211
12, 12, 8, 62, 33, 0.121, 0.518
12, 12, 8, 660, 370, 0.108, 4.59
12, 12, 8, 5, 3, 0.103, 0.028
12, 12, 8, 11, 6, 0.105, 0.069
12, 12, 8, 84, 45, 0.101, 0.632
12, 12, 8, 11, 6, 0.105, 0.074
12, 12, 8, 1477, 749, 0.103, 15.137
12, 12, 8, 123, 64, 0.104, 1.042
12, 12, 8, 9, 5, 0.104, 0.066
12, 12, 8, 126, 67, 0.105, 0.961
12, 12, 8, 53, 27, 0.105, 0.238
12, 12, 8, 189, 109, 0.113, 1.557
12, 12, 8, 18, 10, 0.129, 0.134
12, 12, 8, 13, 7, 0.127, 0.084
12, 12, 8, 232, 139, 0.118, 2.039
12, 12, 8, 51, 27, 0.113, 0.332
12, 12, 8, 79, 42, 0.104, 0.503
12, 12, 8, 31, 17, 0.107, 0.209
12, 12, 8, 41, 22, 0.138, 0.309
12, 12, 8, 11, 7, 0.129, 0.061
12, 12, 8, 22, 13, 0.138, 0.125
12, 12, 8, 17, 10, 0.107, 0.103
12, 12, 8, 16, 10, 0.105, 0.172
12, 12, 8, 13, 7, 0.107, 0.055
12, 12, 8, 30, 16, 0.110, 0.203
12, 12, 8, 3, 2, 0.101, 0.03
12, 12, 8, 19, 10, 0.131, 0.113
12, 12, 8, 41, 23, 0.105, 0.217
12, 12, 8, 57, 30, 0.121, 0.504
12, 12, 8, 527, 319, 0.108, 3.716
12, 12, 8, 5, 3, 0.103, 0.028
12, 12, 8, 11, 6, 0.105, 0.076
12, 12, 8, 96, 50, 0.101, 0.695
12, 12, 8, 13, 7, 0.105, 0.087
12, 12, 8, 1439, 731, 0.103, 14.678
12, 12, 8, 93, 48, 0.104, 0.812
12, 12, 8, 9, 5, 0.104, 0.064
12, 12, 8, 117, 61, 0.105, 0.86
12, 12, 8, 54, 28, 0.105, 0.259
12, 12, 8, 198, 125, 0.113, 1.693
12, 12, 8, 18, 10, 0.129, 0.135
12, 12, 8, 13, 7, 0.127, 0.086
12, 12, 8, 322, 183, 0.118, 2.931
12, 12, 8, 32, 18, 0.113, 0.22
12, 12, 8, 78, 41, 0.104, 0.523
12, 12, 8, 31, 17, 0.107, 0.212
12, 12, 8, 41, 22, 0.138, 0.296
12, 12, 8, 13, 8, 0.129, 0.07
12, 12, 8, 29, 16, 0.138, 0.193
12, 12, 8, 20, 11, 0.107, 0.116
12, 12, 8, 16, 10, 0.105, 0.175
12, 12, 8, 13, 7, 0.107, 0.055
12, 12, 8, 24, 13, 0.110, 0.168
12, 12, 8, 3, 2, 0.101, 0.029
12, 12, 8, 21, 11, 0.131, 0.126
12, 12, 8, 36, 21, 0.105, 0.186
12, 12, 8, 63, 33, 0.121, 0.545
